window_id,source,segment,source_split,cutoff_ms,history_seconds,history_count,request_count_stratum,selection_order_sha256,role_order_sha256,role,profile_id
burstgpt_2-7582814000,burstgpt,burstgpt_2,validation,7582814000,300,1115,8,03342393e33ae2bc33eb230b816ac57e7d9e01f481342f333176f454f39b177a,1e258cbdabbac3c1f49723bb49735b9363cd1efa23dfedbdbcbbf9392a454920,expanded_train,phase44_burstgpt_2_306
burstgpt_2-7591514000,burstgpt,burstgpt_2,validation,7591514000,300,793,7,096481e95d43b15beadd134a84d84fb3947c876a1685dcf964d007134849ee55,10305b06ba2132d4a1dd638112bd1aaae774e94113bb0bf8ffb80228a2e93312,expanded_train,phase44_burstgpt_2_307
burstgpt_2-7594214000,burstgpt,burstgpt_2,validation,7594214000,300,1256,9,0797704777e2afccf88d7d5f2fcc9e00dfeb56bca1455feb2c78880ce1177c05,74d791a45d51c6726c8ecc070dc5a37943f95fdeb7d3afed30b51e237ab7b46b,expanded_train,phase44_burstgpt_2_308
burstgpt_2-7595414000,burstgpt,burstgpt_2,validation,7595414000,300,959,8,010fc4e0a1492c84c7f400bba009f8be39229e1b8d0eb3186685b5989b9bae69,56b073e22ed1fee570edbd8d4c611fdb977d4dfb0a22afa64df182ebd36085a5,expanded_train,phase44_burstgpt_2_309
burstgpt_2-7610414000,burstgpt,burstgpt_2,validation,7610414000,300,461,4,104ed31233aa7fb48938f101a8e530fe306993208c700469aa87a798ca8024a1,d4e1889440858a12fc0a3ad48be4863de1bce744b8918c38845315f5078d7b80,expanded_validation,phase44_burstgpt_2_310
burstgpt_2-7613114000,burstgpt,burstgpt_2,validation,7613114000,300,1095,8,04657c29b36a4c89c7e4fe756166c4adf5c09f41921e7fd680290a83818a7a52,2eb0ecca94d6f031d7147fef2cb658cf3cb3deef0ace08faa39d161456c5dc01,expanded_train,phase44_burstgpt_2_311
burstgpt_2-7616414000,burstgpt,burstgpt_2,validation,7616414000,300,147,1,0474bd9edf479da28049358fe174c0b9ba7fc8d6bfdee15f47dd9efc9ea89381,f0dd9554b23907a48b1de5487882391f3c89b00ffc170b594c2cb7b3bff13a74,expanded_validation,phase44_burstgpt_2_312
burstgpt_2-7623914000,burstgpt,burstgpt_2,validation,7623914000,300,582,6,04950cd87c8921b394d462465fb32b8dbf140c21299e1f7857a7d61fa25ad916,cbadff00a0a03970021e626d04c2dc83393ed775966e672c0b8c5328fa684561,expanded_train,phase44_burstgpt_2_313
burstgpt_2-7625114000,burstgpt,burstgpt_2,validation,7625114000,300,131,0,0a197415e1b153225311cc38731aca03c179f533a284ecf0d7211120f0b3d8b9,1d5f8a9101539e0d2c1906f4447e21494405029d2911c45f32adc07bba0125a2,expanded_train,phase44_burstgpt_2_314
burstgpt_2-7648214000,burstgpt,burstgpt_2,validation,7648214000,300,258,2,0df4a37b292d6ef236942549f0699095662e0819be6aa4ad39e0c008fd0478e1,10fb3b57bc171d9c28174dc6fcf174a09d476c53eac658ebcd5eb16071673831,expanded_train,phase44_burstgpt_2_315
burstgpt_2-7649714000,burstgpt,burstgpt_2,validation,7649714000,300,289,2,08f2bec9eb40d9319d07f5ae8425a5a6beb826010a46d9d5fa64f3c784b06d9b,9c36d265377772b07519aa2e61e21e2b18e956c0e42fbbce571fd53163fc49b5,expanded_train,phase44_burstgpt_2_316
burstgpt_2-7650014000,burstgpt,burstgpt_2,validation,7650014000,300,314,2,05bc3262cf8de2f43c1d02f4233a981974943aae76c7855d60ea153d949185df,fe0298bb66e7065b4614b5060ef9bd8827be07782cf0a0aad965f05a1c67c732,expanded_validation,phase44_burstgpt_2_317
burstgpt_2-7650614000,burstgpt,burstgpt_2,validation,7650614000,300,579,6,007125dbbe58f83031374e209d8734f2fda80c4d230d53a41619fdae49dde8d5,193fe1b78424909fab8ee3faa574467f4a2d245b31de4290d003f74a978e0ecb,expanded_train,phase44_burstgpt_2_318
burstgpt_2-7654814000,burstgpt,burstgpt_2,validation,7654814000,300,333,3,0819cf4ba92a1a0e11f5516e0162e586e640b341e36dd2724e66e4e61a113964,6078a79f9a76fc154453166f098e90529170735c666ab9e126ff0490361e14dc,expanded_train,phase44_burstgpt_2_319
burstgpt_2-7655714000,burstgpt,burstgpt_2,validation,7655714000,300,247,2,0d3def448d9f2c523c00cb09add545ec7595e1f94f963a68a648733f4969f04d,e57c44e9a46b4301f6749bb4e4fc6276c6eb8453dc6085698d0ed4699a4da33d,expanded_validation,phase44_burstgpt_2_320
burstgpt_2-7656014000,burstgpt,burstgpt_2,validation,7656014000,300,509,5,043464c95304346d4e26551c26fdac36e5de19fdc5314ac9723cb5786a508105,b4be5b1f26a60e32c81c62209c5972e02d8a774d965ae0b592e99f366cd90b17,expanded_train,phase44_burstgpt_2_321
burstgpt_2-7657514000,burstgpt,burstgpt_2,validation,7657514000,300,339,3,07be495ab40bde8cbee626f1ff63d8e1d3cf1884a0f5c1f2c26fd1d5851e084a,6fc2648b296eec8aa197dba868b534aee9fefe81d31c6b90531803b1da6398de,expanded_train,phase44_burstgpt_2_322
burstgpt_2-7658714000,burstgpt,burstgpt_2,validation,7658714000,300,788,7,083fef5d39f9133d549b8a6161c6383adcac5a39a9193780e203ba571af5a422,adb7991cc6a925120fd82cd9db45e8de4de62236bcafa2e80ecd674612b54a40,expanded_train,phase44_burstgpt_2_323
burstgpt_2-7662314000,burstgpt,burstgpt_2,validation,7662314000,300,199,1,0ab3b1b28c842ca8b93312d2db77ad4ee393c2b34f331cfa31456a1104c417a8,eb7e928494f231d111c7058e420600c4ee86c043c4aacfb6fc41e125464502b8,expanded_validation,phase44_burstgpt_2_324
burstgpt_2-7668014000,burstgpt,burstgpt_2,validation,7668014000,300,171,1,0a153773899f4ad4ed00f1cffdebd4a2914010d29c7db9586e4976e73a46f443,5e8b1642b9c03125a31b4bbd5c99f8ad53ef8322cf21b4c2c34e93e09ea09cf7,expanded_train,phase44_burstgpt_2_325
burstgpt_2-7668314000,burstgpt,burstgpt_2,validation,7668314000,300,162,1,050f36d7225da03e5fd7886900ca68472b88b9ea0fe279242324ff3a397b4131,b02e8b90f845739a15ae6a0334a90ae8001127d65490a8a9d094620e711129d2,expanded_train,phase44_burstgpt_2_326
burstgpt_2-7684214000,burstgpt,burstgpt_2,validation,7684214000,300,835,7,06f714e366df6751e4192e7a9c4bca3cb9cb0dfc0a155e7d5dec05d76f092431,571c9a071e74df375e1e37e687701209d3aa91df98e178bbff5d017028d3f997,expanded_train,phase44_burstgpt_2_327
burstgpt_2-7694114000,burstgpt,burstgpt_2,validation,7694114000,300,543,5,0daddbf97d476281da1d08d5b6670810c5d462c64440e938669453446ddd72cf,9bf35ba3f5c29c2c3d2ca657be9568937177a0472c73846109f6c0371720bd5b,expanded_train,phase44_burstgpt_2_328
burstgpt_2-7696514000,burstgpt,burstgpt_2,validation,7696514000,300,340,3,07f5ab679aacbac5ed426a35b81c5390cea592215b9706a0adf0d3ffb8de68fa,13b282c6b13be061aa90fa73133f0cb9778e36d1a136b534df09bb7114a4a66c,expanded_train,phase44_burstgpt_2_329
burstgpt_2-7699214000,burstgpt,burstgpt_2,validation,7699214000,300,299,2,04dab3706783a53dc75d2126bdc0c3bde3e123ac8460872092bf1337cddc2e93,bd4371eddcb504e4feded401d17b363abc4c72e34bc7c8c72d74f5e8780dfd71,expanded_train,phase44_burstgpt_2_330
burstgpt_2-7702814000,burstgpt,burstgpt_2,validation,7702814000,300,425,4,0a523f6f903477ee5fea9f59f3d45e2402d1d1fd7f6e936c39a4f9942da1e457,5b1d5bdf4922dd716208d96cfc3043d1c805416dde6a59107632c91ba87b4120,expanded_train,phase44_burstgpt_2_331
burstgpt_2-7705514000,burstgpt,burstgpt_2,validation,7705514000,300,532,5,05cb9765be21a2c633113a16af912a64b7938233c2ef5ae2768fcd6b7249b998,3dc58901422d4a7e7339276db05daf1a7f150c4ebd7020b438bda630b52a5f69,expanded_train,phase44_burstgpt_2_332
burstgpt_2-7706714000,burstgpt,burstgpt_2,validation,7706714000,300,485,5,04758b38808814c2c61681865a6248a07867e702ba8ca9818d9eb013121bc734,6cc211e6d45cbd73301c13a0ef193bc54f563a4047c40ba9c77b0bd80e70c4f7,expanded_train,phase44_burstgpt_2_333
burstgpt_2-7707314000,burstgpt,burstgpt_2,validation,7707314000,300,202,1,0861506990959b3a731c5d4fd2fd355bf8c63c4c4039434e70c8cc2f2dac4985,f508652ce264a76a1caedb402b1d364bbae626e777879df2f58c20a30c7dc03d,expanded_validation,phase44_burstgpt_2_334
burstgpt_2-7711214000,burstgpt,burstgpt_2,validation,7711214000,300,125,0,0714eee45985386f5cc6f37864a198cce6dcae59b9f2d41e1459db5ebc152537,aeb7c0eca774d4b9c77176df37cf754756f3852666973353ea0031e8f39f29f4,expanded_train,phase44_burstgpt_2_335
burstgpt_2-7727414000,burstgpt,burstgpt_2,validation,7727414000,300,536,5,01a287647b73dd4997a6694cdd0d9aaaa64264557dc2e99390db447b2c9232dc,f266964d4c3acaa982588da174fd9cd3013b61269e84f98e9db94c99245c1772,expanded_validation,phase44_burstgpt_2_336
burstgpt_2-7766414000,burstgpt,burstgpt_2,validation,7766414000,300,461,4,0bf00139b8da7d153cc7abeb67d0d5a692176b39f4abae3ac3919290f3517a67,4d0c5721883ac151fbd0b24152d4e754a1459cd4ae81d3eb7085fdddacb13c75,expanded_train,phase44_burstgpt_2_337
burstgpt_2-7769714000,burstgpt,burstgpt_2,validation,7769714000,300,185,1,0390dee7c18ade04cdbb526087b10c3e3467304cb491ee4d23b79f0c8c4f281e,51bfb4c5ec7d31ab7e15c6afa7f8c72b2c9f2748955234d9ef891ecaa556e781,expanded_train,phase44_burstgpt_2_338
burstgpt_2-7774214000,burstgpt,burstgpt_2,validation,7774214000,300,40,0,05e774373b0a86a978f36f281cb0da61e9de706ceba7b1deb071f21e1177a99c,da5f4dd336c628e657e911c8e2d615690c2ee4282889cef1a80d673eb931a7d2,expanded_validation,phase44_burstgpt_2_339
burstgpt_2-7782314000,burstgpt,burstgpt_2,validation,7782314000,300,179,1,0d462e6dd702f05e0c769b9238aabcd38812d973c37a9c2a8340cb7dd70c295a,fa34e2efdfe4122c325720d5269819bc74bf8e61e21f6235e470e458b42d73d7,expanded_validation,phase44_burstgpt_2_340
burstgpt_2-7785314000,burstgpt,burstgpt_2,validation,7785314000,300,157,1,00f5f54dfaf4fabd50aa456e931d3a7bf63f10a7b1c73e155f1355bfaabeb790,4299b38d051009ffe9171c173a1a4ba6b7ecf00a7c91fe549f4397dddd8ed8e2,expanded_train,phase44_burstgpt_2_341
burstgpt_2-7786214000,burstgpt,burstgpt_2,validation,7786214000,300,130,0,0ea2f93641ca6cb9df809311916f8bee191e1a92478af9883633a1a567673611,59504d6445c267ce14e215fdc2734b030f8eb706fbc83f534706e6e685498efe,expanded_train,phase44_burstgpt_2_342
burstgpt_2-7797914000,burstgpt,burstgpt_2,validation,7797914000,300,180,1,0e4576bb2e9a81af8216fa6e9ffa466df43831a03445433752b8e242566e0f61,a041726b13476678ad1623ce897d9d15a3cad7288c5880242bbf2136ab3e477c,expanded_train,phase44_burstgpt_2_343
burstgpt_2-7798214000,burstgpt,burstgpt_2,validation,7798214000,300,181,1,05f179709ca2b51a8ed388e61bc00ddfa9aca3db00662c965fe400c0ff30bb40,6b0c25bd0ebbc697e2d600c70e5d6b69d55dad0fcde03b4869d86a8911300c20,expanded_train,phase44_burstgpt_2_344
burstgpt_2-7809914000,burstgpt,burstgpt_2,validation,7809914000,300,164,1,06727b560daedf491d69f1ac46b1247d402c45b1d991811abb492620ace40a4b,27ba3693386926ba1c2a81dab0438ff947cb78360bc347c28fa014567cbf6cae,expanded_train,phase44_burstgpt_2_345
burstgpt_2-7817714000,burstgpt,burstgpt_2,validation,7817714000,300,33,0,016def5243fb70114058bea7b3321590fd41df6162c31ebfe36b829d9ee2f53d,5b2ac3ac25fc1ac1699a8f052e7fe199c3714b1f2802eff1393abccd6bdc93aa,expanded_train,phase44_burstgpt_2_346
burstgpt_2-7830314000,burstgpt,burstgpt_2,validation,7830314000,300,367,3,0344b8429e423ffbba2957176dc9035ab516c764e2172bb1ed2cd30d54662ac7,6ef5973307da8149e3dcbb3aad199acdf0d0856980215231b1ffb7e84d84582b,expanded_train,phase44_burstgpt_2_347
burstgpt_2-7832714000,burstgpt,burstgpt_2,validation,7832714000,300,117,0,0f83be62154e33d423c319840e06962304e44523797337db3749786849f04a0e,9c8f86155cf9f0c6b0236efc463f1102c0c9554c1f08201c0ca9144bcac6d8b8,expanded_train,phase44_burstgpt_2_348
burstgpt_2-7833314000,burstgpt,burstgpt_2,validation,7833314000,300,119,0,0b17352709d94bba2f95db726f730ae7f3971735752d62e156882af1451e6651,ca44dd975166eda67ec2ce47a7d3381770d1b28d29aee5f9d2ba764ef72eb02d,expanded_train,phase44_burstgpt_2_349
burstgpt_2-7864514000,burstgpt,burstgpt_2,test,7864514000,300,591,6,0361e984d6a218dae76b04ab86972fd9797a431d5fa9645688bc4041b8aa2186,5adec22639a51b6c30e5729ef7c4f416dad9bd9fc622cba041fa575ef73168e1,expanded_train,phase44_burstgpt_2_350
burstgpt_2-7875314000,burstgpt,burstgpt_2,test,7875314000,300,255,2,0d862c3e03aa98637c3b8f49d000fca3edade7b12a597e9e669b4f72c6a5f948,73f2a509df14acd87cfec70853815bd482008fef77cd717caaa9f32156e929f0,expanded_train,phase44_burstgpt_2_351
burstgpt_2-7889714000,burstgpt,burstgpt_2,test,7889714000,300,325,2,0196499d795e51b2c23583ff7be94a63df542a78242ee14a24d7e6a2da91f24c,fa682affba49fdeeb1a5587fb74723daddaff881c238f0061a419a15331706b9,expanded_validation,phase44_burstgpt_2_352
burstgpt_2-7904114000,burstgpt,burstgpt_2,test,7904114000,300,302,2,0eb9c764228e981f423123192264e22bdb6a94ec14337710023e9777582cc908,c7f309b3166db72cb976a41d72f66a86ae521cd7a07aa1f745d246d10dcfdd6c,expanded_validation,phase44_burstgpt_2_353
burstgpt_2-7914914000,burstgpt,burstgpt_2,test,7914914000,300,769,7,02616559b5e5ab44498c14d2e152f05da91a1d3ac87b83703cfc9eeb52d56ede,7a11a5f68e12649fc03d06f9a2779a82e1b39dd13e27131e3f9bdc660a3cea58,expanded_train,phase44_burstgpt_2_354
burstgpt_2-7920314000,burstgpt,burstgpt_2,test,7920314000,300,288,2,08d0fb03260a88e19d80171e2ee8910d1e62c2854e41c57a2272767c5c65f349,52034e840e54971e259b19189d42b008b93acf5b38116401645feff5de5cbd48,expanded_train,phase44_burstgpt_2_355
burstgpt_2-7924814000,burstgpt,burstgpt_2,test,7924814000,300,363,3,0a1f0840bc52e37f11625ffbe30fe5bab306309f6b5095973c5449f22c99c63d,1c330c25e7852c5a0ad1666dea918c602d0e0f489eda296c9eb808052cbf416a,expanded_train,phase44_burstgpt_2_356
burstgpt_2-7932614000,burstgpt,burstgpt_2,test,7932614000,300,451,4,10e769af0f1e8065a20b23eb2dcdee6bebfb45b97f5bda8e0ac9fb4108a5a828,8bb1319ba728fe06ae220d02254c909bde191447abc41edd5070f6b8d416c78f,expanded_train,phase44_burstgpt_2_357
burstgpt_2-7933214000,burstgpt,burstgpt_2,test,7933214000,300,393,3,041c16113a5b94561c19f9f9a55200a466009693360d6aa2586ee86991c2ee56,2e4267b7d588d713ab44a6b5f8e8b4944276e74054fd0cf45d30b895a98da31b,expanded_train,phase44_burstgpt_2_358
burstgpt_2-7946114000,burstgpt,burstgpt_2,test,7946114000,300,315,2,0bfc50a0877d2f454289a22f7c6ec906cf6c6ee7ef6d16e08442773998029a54,66770f5a1b1b740ea30dee695b0ccdcc3d5e11a2aad3e482e49d6f5b7b463fbc,expanded_train,phase44_burstgpt_2_359
burstgpt_2-9715814000,burstgpt,burstgpt_2,test,9715814000,300,35,0,104d6d0a1a450548c61604d15ea7648663b27da5056162e87e24eabd6a573560,b631a67a5ea013af96661d18f6bbdb98f68742b8d669f8e71e744def423811c1,expanded_train,phase44_burstgpt_2_360
burstgpt_2-9820814000,burstgpt,burstgpt_2,test,9820814000,300,39,0,009d63b0e6cd5e698cf2a7e8af1973be178392c905eb775ac5994ab4b72a86e0,80a53434240b11641aa4261922ded7646725ab25fc4a29ece2a487c426fa427f,expanded_train,phase44_burstgpt_2_361
burstgpt_2-9829214000,burstgpt,burstgpt_2,test,9829214000,300,712,7,020557070d9e84de8fd1122b9dab22105ac1ae3d866a35274ba3482a71fd7ac0,843758b3adb1e8c0e111772e6c0321fee31a0540560b3ca6c7cd82f01e9ba582,expanded_train,phase44_burstgpt_2_362
burstgpt_2-9847814000,burstgpt,burstgpt_2,test,9847814000,300,33,0,08eabd2926f863a1ce8bfd57c9f45251bf0df43f7c3767fe787d0776f2e44d14,832a2e339bc23aa9f45292cce99cabe6103e3c14d109fc361c9fa27e33ba26c3,expanded_train,phase44_burstgpt_2_363
burstgpt_2-9921614000,burstgpt,burstgpt_2,test,9921614000,300,35,0,00b616e33857590c450921563604f178fcffb1bbe31291f1b235996c5b1c5057,04c8a5426573b52ec5f3fa1cc80953b8f1cde152349e66b5ee82128fbe05c210,expanded_train,phase44_burstgpt_2_364
burstgpt_2-9930314000,burstgpt,burstgpt_2,test,9930314000,300,91,0,03ad037829511fa51f5d7fc3885462cd357f2e510f3d21cc1b22ad8ba89a1fe4,653679efbb8e0427375965a2385df1cc97f645b47dd6dbe7a0f47a481ec5eedf,expanded_train,phase44_burstgpt_2_365
burstgpt_2-9930614000,burstgpt,burstgpt_2,test,9930614000,300,1287,9,10773ca07396f4ae6a49bee281e71070f75389cf370819c6f44741658e16d06d,3bf7b00d68a63fee6786009bb0195fe81bffba94bb7814027f99592b80a5ebfb,expanded_train,phase44_burstgpt_2_366
burstgpt_2-10060214000,burstgpt,burstgpt_2,test,10060214000,300,179,1,0a57b7dbf9c4fadc891b038be362ee8c5e617161c7aea35938d6998113540a70,4cb90622cd3ac938885582ab6de67a0430e90bf18e32b046af793021b6b2e326,expanded_train,phase44_burstgpt_2_367
burstgpt_2-10067114000,burstgpt,burstgpt_2,test,10067114000,300,290,2,07470c2cfa0f76f8064d4cf74b4a09218d813242756af0915c2fa0e906f34813,9f4bbf6f1e60f752377512d5b51c558d86b5eb6a568336c7ec06a3cfa57a1d03,expanded_train,phase44_burstgpt_2_368
burstgpt_2-10070414000,burstgpt,burstgpt_2,test,10070414000,300,222,1,0dfa20569f5918f4a6372b981d84c3ddb055b4281087f31ebc069c9a36d3623c,a54d511c93f97c1f1dad20eaefe5e9ae78a65980825bd58225fcfb78dbc52c2e,expanded_train,phase44_burstgpt_2_369
burstgpt_2-10071614000,burstgpt,burstgpt_2,test,10071614000,300,151,1,024aa6359bd0889918ef4a4a3bc784370a4fda8fb118c0e8321fa8d00c953da9,b1812f58429836cec74c42cf8e51eb06f260792acc9b0020df9c73e5e0145fde,expanded_train,phase44_burstgpt_2_370
burstgpt_2-10071914000,burstgpt,burstgpt_2,test,10071914000,300,275,2,07c6e13a9428133cbb7e17ac999d595bc1df9d97cae9b2e66daa94c1af440f44,b2263c7b6799d535e306cdb112f57f964882691989ff07659c19ceac69763676,expanded_train,phase44_burstgpt_2_371
burstgpt_2-10073714000,burstgpt,burstgpt_2,test,10073714000,300,140,0,0adb881329eab2b2650b63f5fc22dc8d1cab7fda046fef2736bfe37cde485ca6,90b33e88d593b8e0fd5205e41618e6c16485145d8440ea288dfd563d43fc2449,expanded_train,phase44_burstgpt_2_372
burstgpt_2-10080314000,burstgpt,burstgpt_2,test,10080314000,300,220,1,04688f91ca9372fa460cbbc012d43b163a6def692230895b1a5eb6479cc7d7bb,c21ad7812a437afa5df003511dde0b262f9d2c75d1ffab6ee367c2c34cfda16f,expanded_train,phase44_burstgpt_2_373
burstgpt_2-10083014000,burstgpt,burstgpt_2,test,10083014000,300,171,1,07d847fecf3f65bdc3f7d78f22dfef61052db1a2fd1eeced5968a3143dbdb938,50bb5e110e0857e24ed8443b724d0ee3da2b08c25805a696fbd1f1c55c08ae1c,expanded_train,phase44_burstgpt_2_374
burstgpt_2-10085414000,burstgpt,burstgpt_2,test,10085414000,300,217,1,0bc091f30ee556167a39424bee1d8af6ba75cd6d402c9a0647d8ec953837d441,aa3fd28dcb3361c1b6d159a286b4d17ca26ae65643d3080906da10b13640598a,expanded_train,phase44_burstgpt_2_375
burstgpt_2-10087514000,burstgpt,burstgpt_2,test,10087514000,300,271,2,0a8617394e90ca4c0f5b47d744a12708af7adf534b9ade14201de52945da0c52,fd916fe3b91c0c49156fcf6888b36faee115098306aca5930712e6d9f8c861d8,expanded_validation,phase44_burstgpt_2_376
burstgpt_2-10089014000,burstgpt,burstgpt_2,test,10089014000,300,330,3,0c07a92898d776c225697e664f519d5eab089e2846340f4020c4dbcc4bd6a2ea,cdcea4bd5420382d9a48c364d7a4a5260d7b56d81556f70bfee21a0a94cfd8ad,expanded_validation,phase44_burstgpt_2_377
burstgpt_2-10089314000,burstgpt,burstgpt_2,test,10089314000,300,283,2,09fab16c6fb8e826bb6d7276a18523b5bf73afe632f0499f0b6bfc389ec7ccc5,66408c22f981bc30c717c01b9056f3ee6216bc2c1bdedf4dbb56273d0946394e,expanded_train,phase44_burstgpt_2_378
burstgpt_2-10152314000,burstgpt,burstgpt_2,test,10152314000,300,826,7,0d7cd118b6facde2c0b780881c915f6fadf3b6e3b46d5231a661cd35ec2abfc6,fd52dd48dd8d94a2d4e2309509518f9e89a349a334c51b19dda138c3d99a04f6,expanded_validation,phase44_burstgpt_2_379
burstgpt_2-10188014000,burstgpt,burstgpt_2,test,10188014000,300,89,0,02a4322d69f43a7ffc430691d5d59d50389032654d96d023e38c1dfa7b21324f,90332ff8e9a393e8204c4eb6d447030bf4756e89c0e573e4064373a37e18f7ce,expanded_train,phase44_burstgpt_2_380
burstgpt_2-10231214000,burstgpt,burstgpt_2,test,10231214000,300,1068,8,0de01adf9b15d6eda3a26379bbf23ea751c7824bcc44e75d050d40438a2184cf,dd1a7bdf7487e81e70dc8855090bf6bb6b404dbc4b9aa9e7919944d2a53ec3ac,expanded_train,phase44_burstgpt_2_381
burstgpt_2-10242014000,burstgpt,burstgpt_2,test,10242014000,300,391,3,0e04db7a28301aaff83963f3b88f465bca36013c34d3d847eb130e320753bbb9,51b15add95d05bf1e3d4cf0071a610f6d06fdd2ea3b2f89a4208d276741d25dd,expanded_train,phase44_burstgpt_2_382
burstgpt_2-10242314000,burstgpt,burstgpt_2,test,10242314000,300,2270,9,0f011051f791ac5ef6ee7522224fb40c782b00501673b6d42b549aabc611011d,6402aa9d1cf7e6df0325e7ca614dd863bbf7485a856e71dfb1a294777d523b06,expanded_train,phase44_burstgpt_2_383
burstgpt_2-10252214000,burstgpt,burstgpt_2,test,10252214000,300,61,0,104c7f5fd6f39317c0bb5c3365204a2b9e931541da793ab7d728f70f690cb94c,16aaae361e57c282835b581aa1b5e374c4ba7dda9e0c11610885a11e74e64dfd,expanded_train,phase44_burstgpt_2_384
burstgpt_2-10274714000,burstgpt,burstgpt_2,test,10274714000,300,40,0,09cdf4900dd2ea68db8413b60c60ac3795a0ee014073dae80df5619dd5bf3774,f8093a5665b2b2b281dade8dbd4de3f2cd633b733b1e843ed7ac16e3f3e36e94,expanded_validation,phase44_burstgpt_2_385
burstgpt_2-10289114000,burstgpt,burstgpt_2,test,10289114000,300,142,0,01dcabf42ebc95f3e8fd576296740ebdb0fbdb0cd8452403e56270cb7aafc4bc,3425024daf292339f9ab0d778e262b7925ae9d7e91412653cca5b2edf726482a,expanded_train,phase44_burstgpt_2_386
burstgpt_2-10296314000,burstgpt,burstgpt_2,test,10296314000,300,139,0,0258eb0ab0f19c3a596fd822e5e02a92fe490b3d5d27142939b5bb9ba1a606b4,1933219768f14a1ddff8fd269f90da39b7c9ea4d7f353a834c6d8296c2b629ae,expanded_train,phase44_burstgpt_2_387
burstgpt_2-10302614000,burstgpt,burstgpt_2,test,10302614000,300,56,0,00fb2657d6cc0357303e5fa01285bfb03ba43c20d85cfeff58b717f291886bb9,9849ee11ba5796bb3005c26a8145a660d050dc7fdbba4494006f76713c18307d,expanded_train,phase44_burstgpt_2_388
burstgpt_2-10305614000,burstgpt,burstgpt_2,test,10305614000,300,50,0,0bb816fb52582b5ba9996fe5fa5af2d23792a486a5f8b86f22fe80657019ab53,df544ad5d6dfed1fa668c77895c87a1bd06c3ef0d4d3d2670c14ccf04e3dbc6a,expanded_validation,phase44_burstgpt_2_389
burstgpt_2-10309214000,burstgpt,burstgpt_2,test,10309214000,300,1908,9,09bf9d9e9bdf7c68d89a0b7e146162bbcc8611fdfddcfd8643eadf7917d4464e,d05adcaba93e5e07e2b5bf2fbee9bc6807d851be1dc33815b61ed8155ac7d1b9,expanded_train,phase44_burstgpt_2_390
burstgpt_2-10339214000,burstgpt,burstgpt_2,test,10339214000,300,104,0,0f8ff9ff9a59b0d166ba5bed196babb0fbc8cbf79acba2a6d7a4f84f7ab670aa,007884deb1d51f4f73d6c1fdbdcccfc2e781e77c59b497931af6b3da9c0fb920,expanded_train,phase44_burstgpt_2_391
burstgpt_2-10339814000,burstgpt,burstgpt_2,test,10339814000,300,82,0,0518df803880330cf7858fe6612ddf9248a4898d359c09a284d53540320bb45e,2c09b653128fd4fa4483e2d405dd596f267b886fe3e6eb970ac53cc6c26e7503,expanded_train,phase44_burstgpt_2_392
burstgpt_2-10344614000,burstgpt,burstgpt_2,test,10344614000,300,120,0,0cefb092da461c9306625e1aa40b9808a424839f5544c5af99b50237cb014ae2,26790e8efe91775e5fb7f35f2847aa216f4bab4e2aa43fe8d54deb2b6b1b0136,expanded_train,phase44_burstgpt_2_393
burstgpt_2-10352114000,burstgpt,burstgpt_2,test,10352114000,300,164,1,059028305787347947a394efba15ad74d078f6039464f60fa2d69e477f26bc3b,b0ec57513ecc2d4b13758e447b4d25f6d7b55917ce48a8476d456fdf2d9f277a,expanded_train,phase44_burstgpt_2_394
burstgpt_2-10359914000,burstgpt,burstgpt_2,test,10359914000,300,57,0,0461aa1cc01edf9a2512ec6436f5e5bab87df30ba291f9feab8cd0a539e8601f,c765638a39ecff706a4eee5c8d7cf200b78adcada8b612a09da00b419d69f69b,expanded_train,phase44_burstgpt_2_395
burstgpt_2-10402214000,burstgpt,burstgpt_2,test,10402214000,300,1321,9,00df81dc424f431e61c47225367a82704ee36e90d6b26daeb49f616de0a9ea81,9e284eaae45ebe54c64b41adf7e7e59962e4aa02308374ffa6c552b57e13a385,expanded_train,phase44_burstgpt_2_396
burstgpt_2-10422914000,burstgpt,burstgpt_2,test,10422914000,300,225,1,0286fc08e34ceeebedacd8b408925f01b231d1094d9bc105fdaf11058303ce23,cd30557093ec1f981d7e1275d1add685ec51f11e5a092db1d482e2e7b09c6a72,expanded_validation,phase44_burstgpt_2_397
burstgpt_2-10428014000,burstgpt,burstgpt_2,test,10428014000,300,105,0,012a8135c594b49f128378ad795faa2f25f4985dbdeb1c68ed35e6d6b092b9cb,0d940f784f5c6b587b53dc149d9074570462d7603b24d877075493245d73576f,expanded_train,phase44_burstgpt_2_398
